"listing_id","host_id","is_superhost","latitude","longitude","accommodates","bathrooms","bedrooms","beds","square_feet","guests_included","min_nights","reviews","overall_rating","accuracy_rating","cleanliness_rating","checkin_rating","communication_rating","location_rating","value_rating","instant_bookable","price","price_per_person","price_per_bedroom","distance_to_center_km","host_days","host_years","room_type_entire","room_type_private","room_type_shared","has_reviews","days_since_last_review","review_period","reviews_per_month","avg_rating","rating_range","guests_vs_capacity","business_ready","demand_proxy_reviews","demand_proxy","avg_neighborhood_price","avg_neighborhood_reviews","listing_count","price_to_neighborhood_ratio","reviews_to_neighborhood_ratio","listing_name","host_name","host_since","host_response_time","host_response_rate","neighbourhood","neighborhood_group","city","postal_code","country_code","country","is_exact_location","property_type","room_type","first_review","last_review","business_travel_ready","price_tier","min_nights_category","price_numeric","simulation_var","predicted_demand"
18620292,33506088.5,0,52.50912,13.41739,2,1,1,1,431,1,3,5,97,10,10,10,10,10,10,0,70,35,70,5.4197312668385,3605,9.87671232876712,0,1,0,1,2265,281,1.00755738537026,22.4285714285714,87,0.5,0,0.0117924528301887,0.0965169920128187,70,7,1374,1,0.26451684152402,"*","Anna","2015-02-28","within an hour","100%","Mitte","Mitte","Berlin","*","DE","Germany","t","Apartment","Private room","2019-05-13","2019-04-28","f","standard","short_stay",70,"Mitte 70",0.152941593876287
18620292,33506088.5,0,52.50912,13.41739,2,1,1,1,431,1,3,5,97,10,10,10,10,10,10,0,70,35,70,5.4197312668385,3605,9.87671232876712,0,1,0,1,2265,281,1.00755738537026,22.4285714285714,87,0.5,0,0.0117924528301887,0.0965169920128187,49,5,1805,1.42857142857143,0.26451684152402,"*","Anna","2015-02-28","within an hour","100%","Friedrichshain","Friedrichshain-Kreuzberg","Berlin","*","DE","Germany","t","Apartment","Private room","2019-05-13","2019-04-28","f","standard","short_stay",70,"Friedrichshain 70",0.13762344154358
18620292,33506088.5,0,52.50912,13.41739,2,1,1,1,431,1,3,5,97,10,10,10,10,10,10,0,70,35,70,5.4197312668385,3605,9.87671232876712,0,1,0,1,2265,281,1.00755738537026,22.4285714285714,87,0.5,0,0.0117924528301887,0.0965169920128187,50,5,1931,1.4,0.26451684152402,"*","Anna","2015-02-28","within an hour","100%","Kreuzberg","Friedrichshain-Kreuzberg","Berlin","*","DE","Germany","t","Apartment","Private room","2019-05-13","2019-04-28","f","standard","short_stay",70,"Kreuzberg 70",0.145240928069236
18620292,33506088.5,0,52.50912,13.41739,2,1,1,1,431,1,3,5,97,10,10,10,10,10,10,0,70,35,70,5.4197312668385,3605,9.87671232876712,0,1,0,1,2265,281,1.00755738537026,22.4285714285714,87,0.5,0,0.0117924528301887,0.0965169920128187,55,6,1996,1.27272727272727,0.26451684152402,"*","Anna","2015-02-28","within an hour","100%","Prenzlauer Berg","Pankow","Berlin","*","DE","Germany","t","Apartment","Private room","2019-05-13","2019-04-28","f","standard","short_stay",70,"Prenzlauer Berg 70",0.15944756341658
18620292,33506088.5,0,52.50912,13.41739,2,1,1,1,431,1,3,5,97,10,10,10,10,10,10,0,75,37.5,75,5.4197312668385,3605,9.87671232876712,0,1,0,1,2265,281,1.00755738537026,22.4285714285714,87,0.5,0,0.0117924528301887,0.0965169920128187,70,7,1374,1.07142857142857,0.26451684152402,"*","Anna","2015-02-28","within an hour","100%","Mitte","Mitte","Berlin","*","DE","Germany","t","Apartment","Private room","2019-05-13","2019-04-28","f","comfort","short_stay",75,"Mitte 75",0.158757722558786
18620292,33506088.5,0,52.50912,13.41739,2,1,1,1,431,1,3,5,97,10,10,10,10,10,10,0,75,37.5,75,5.4197312668385,3605,9.87671232876712,0,1,0,1,2265,281,1.00755738537026,22.4285714285714,87,0.5,0,0.0117924528301887,0.0965169920128187,49,5,1805,1.53061224489796,0.26451684152402,"*","Anna","2015-02-28","within an hour","100%","Friedrichshain","Friedrichshain-Kreuzberg","Berlin","*","DE","Germany","t","Apartment","Private room","2019-05-13","2019-04-28","f","comfort","short_stay",75,"Friedrichshain 75",0.148813858715123
18620292,33506088.5,0,52.50912,13.41739,2,1,1,1,431,1,3,5,97,10,10,10,10,10,10,0,75,37.5,75,5.4197312668385,3605,9.87671232876712,0,1,0,1,2265,281,1.00755738537026,22.4285714285714,87,0.5,0,0.0117924528301887,0.0965169920128187,50,5,1931,1.5,0.26451684152402,"*","Anna","2015-02-28","within an hour","100%","Kreuzberg","Friedrichshain-Kreuzberg","Berlin","*","DE","Germany","t","Apartment","Private room","2019-05-13","2019-04-28","f","comfort","short_stay",75,"Kreuzberg 75",0.153859951319094
18620292,33506088.5,0,52.50912,13.41739,2,1,1,1,431,1,3,5,97,10,10,10,10,10,10,0,75,37.5,75,5.4197312668385,3605,9.87671232876712,0,1,0,1,2265,281,1.00755738537026,22.4285714285714,87,0.5,0,0.0117924528301887,0.0965169920128187,55,6,1996,1.36363636363636,0.26451684152402,"*","Anna","2015-02-28","within an hour","100%","Prenzlauer Berg","Pankow","Berlin","*","DE","Germany","t","Apartment","Private room","2019-05-13","2019-04-28","f","comfort","short_stay",75,"Prenzlauer Berg 75",0.169290739891858
18620292,33506088.5,0,52.50912,13.41739,2,1,1,1,431,1,3,5,97,10,10,10,10,10,10,0,80,40,80,5.4197312668385,3605,9.87671232876712,0,1,0,1,2265,281,1.00755738537026,22.4285714285714,87,0.5,0,0.0117924528301887,0.0965169920128187,70,7,1374,1.14285714285714,0.26451684152402,"*","Anna","2015-02-28","within an hour","100%","Mitte","Mitte","Berlin","*","DE","Germany","t","Apartment","Private room","2019-05-13","2019-04-28","f","comfort","short_stay",80,"Mitte 80",0.160151139602097
18620292,33506088.5,0,52.50912,13.41739,2,1,1,1,431,1,3,5,97,10,10,10,10,10,10,0,80,40,80,5.4197312668385,3605,9.87671232876712,0,1,0,1,2265,281,1.00755738537026,22.4285714285714,87,0.5,0,0.0117924528301887,0.0965169920128187,49,5,1805,1.63265306122449,0.26451684152402,"*","Anna","2015-02-28","within an hour","100%","Friedrichshain","Friedrichshain-Kreuzberg","Berlin","*","DE","Germany","t","Apartment","Private room","2019-05-13","2019-04-28","f","comfort","short_stay",80,"Friedrichshain 80",0.149104720180722
18620292,33506088.5,0,52.50912,13.41739,2,1,1,1,431,1,3,5,97,10,10,10,10,10,10,0,80,40,80,5.4197312668385,3605,9.87671232876712,0,1,0,1,2265,281,1.00755738537026,22.4285714285714,87,0.5,0,0.0117924528301887,0.0965169920128187,50,5,1931,1.6,0.26451684152402,"*","Anna","2015-02-28","within an hour","100%","Kreuzberg","Friedrichshain-Kreuzberg","Berlin","*","DE","Germany","t","Apartment","Private room","2019-05-13","2019-04-28","f","comfort","short_stay",80,"Kreuzberg 80",0.153252435599325
18620292,33506088.5,0,52.50912,13.41739,2,1,1,1,431,1,3,5,97,10,10,10,10,10,10,0,80,40,80,5.4197312668385,3605,9.87671232876712,0,1,0,1,2265,281,1.00755738537026,22.4285714285714,87,0.5,0,0.0117924528301887,0.0965169920128187,55,6,1996,1.45454545454545,0.26451684152402,"*","Anna","2015-02-28","within an hour","100%","Prenzlauer Berg","Pankow","Berlin","*","DE","Germany","t","Apartment","Private room","2019-05-13","2019-04-28","f","comfort","short_stay",80,"Prenzlauer Berg 80",0.168867562283324
18620292,33506088.5,0,52.50912,13.41739,2,1,1,1,431,1,3,5,97,10,10,10,10,10,10,0,85,42.5,85,5.4197312668385,3605,9.87671232876712,0,1,0,1,2265,281,1.00755738537026,22.4285714285714,87,0.5,0,0.0117924528301887,0.0965169920128187,70,7,1374,1.21428571428571,0.26451684152402,"*","Anna","2015-02-28","within an hour","100%","Mitte","Mitte","Berlin","*","DE","Germany","t","Apartment","Private room","2019-05-13","2019-04-28","f","comfort","short_stay",85,"Mitte 85",0.16337543723202
18620292,33506088.5,0,52.50912,13.41739,2,1,1,1,431,1,3,5,97,10,10,10,10,10,10,0,85,42.5,85,5.4197312668385,3605,9.87671232876712,0,1,0,1,2265,281,1.00755738537026,22.4285714285714,87,0.5,0,0.0117924528301887,0.0965169920128187,49,5,1805,1.73469387755102,0.26451684152402,"*","Anna","2015-02-28","within an hour","100%","Friedrichshain","Friedrichshain-Kreuzberg","Berlin","*","DE","Germany","t","Apartment","Private room","2019-05-13","2019-04-28","f","comfort","short_stay",85,"Friedrichshain 85",0.145770372966042
18620292,33506088.5,0,52.50912,13.41739,2,1,1,1,431,1,3,5,97,10,10,10,10,10,10,0,85,42.5,85,5.4197312668385,3605,9.87671232876712,0,1,0,1,2265,281,1.00755738537026,22.4285714285714,87,0.5,0,0.0117924528301887,0.0965169920128187,50,5,1931,1.7,0.26451684152402,"*","Anna","2015-02-28","within an hour","100%","Kreuzberg","Friedrichshain-Kreuzberg","Berlin","*","DE","Germany","t","Apartment","Private room","2019-05-13","2019-04-28","f","comfort","short_stay",85,"Kreuzberg 85",0.155984461568159
18620292,33506088.5,0,52.50912,13.41739,2,1,1,1,431,1,3,5,97,10,10,10,10,10,10,0,85,42.5,85,5.4197312668385,3605,9.87671232876712,0,1,0,1,2265,281,1.00755738537026,22.4285714285714,87,0.5,0,0.0117924528301887,0.0965169920128187,55,6,1996,1.54545454545455,0.26451684152402,"*","Anna","2015-02-28","within an hour","100%","Prenzlauer Berg","Pankow","Berlin","*","DE","Germany","t","Apartment","Private room","2019-05-13","2019-04-28","f","comfort","short_stay",85,"Prenzlauer Berg 85",0.166698176312735
18620292,33506088.5,0,52.50912,13.41739,2,1,1,1,431,1,3,5,97,10,10,10,10,10,10,0,90,45,90,5.4197312668385,3605,9.87671232876712,0,1,0,1,2265,281,1.00755738537026,22.4285714285714,87,0.5,0,0.0117924528301887,0.0965169920128187,70,7,1374,1.28571428571429,0.26451684152402,"*","Anna","2015-02-28","within an hour","100%","Mitte","Mitte","Berlin","*","DE","Germany","t","Apartment","Private room","2019-05-13","2019-04-28","f","comfort","short_stay",90,"Mitte 90",0.162111386897679
18620292,33506088.5,0,52.50912,13.41739,2,1,1,1,431,1,3,5,97,10,10,10,10,10,10,0,90,45,90,5.4197312668385,3605,9.87671232876712,0,1,0,1,2265,281,1.00755738537026,22.4285714285714,87,0.5,0,0.0117924528301887,0.0965169920128187,49,5,1805,1.83673469387755,0.26451684152402,"*","Anna","2015-02-28","within an hour","100%","Friedrichshain","Friedrichshain-Kreuzberg","Berlin","*","DE","Germany","t","Apartment","Private room","2019-05-13","2019-04-28","f","comfort","short_stay",90,"Friedrichshain 90",0.1458484667405
18620292,33506088.5,0,52.50912,13.41739,2,1,1,1,431,1,3,5,97,10,10,10,10,10,10,0,90,45,90,5.4197312668385,3605,9.87671232876712,0,1,0,1,2265,281,1.00755738537026,22.4285714285714,87,0.5,0,0.0117924528301887,0.0965169920128187,50,5,1931,1.8,0.26451684152402,"*","Anna","2015-02-28","within an hour","100%","Kreuzberg","Friedrichshain-Kreuzberg","Berlin","*","DE","Germany","t","Apartment","Private room","2019-05-13","2019-04-28","f","comfort","short_stay",90,"Kreuzberg 90",0.152854929848945
18620292,33506088.5,0,52.50912,13.41739,2,1,1,1,431,1,3,5,97,10,10,10,10,10,10,0,90,45,90,5.4197312668385,3605,9.87671232876712,0,1,0,1,2265,281,1.00755738537026,22.4285714285714,87,0.5,0,0.0117924528301887,0.0965169920128187,55,6,1996,1.63636363636364,0.26451684152402,"*","Anna","2015-02-28","within an hour","100%","Prenzlauer Berg","Pankow","Berlin","*","DE","Germany","t","Apartment","Private room","2019-05-13","2019-04-28","f","comfort","short_stay",90,"Prenzlauer Berg 90",0.166324520728416
18620292,33506088.5,0,52.50912,13.41739,2,1,1,1,431,1,3,5,97,10,10,10,10,10,10,0,95,47.5,95,5.4197312668385,3605,9.87671232876712,0,1,0,1,2265,281,1.00755738537026,22.4285714285714,87,0.5,0,0.0117924528301887,0.0965169920128187,70,7,1374,1.35714285714286,0.26451684152402,"*","Anna","2015-02-28","within an hour","100%","Mitte","Mitte","Berlin","*","DE","Germany","t","Apartment","Private room","2019-05-13","2019-04-28","f","comfort","short_stay",95,"Mitte 95",0.159694064494168
18620292,33506088.5,0,52.50912,13.41739,2,1,1,1,431,1,3,5,97,10,10,10,10,10,10,0,95,47.5,95,5.4197312668385,3605,9.87671232876712,0,1,0,1,2265,281,1.00755738537026,22.4285714285714,87,0.5,0,0.0117924528301887,0.0965169920128187,49,5,1805,1.93877551020408,0.26451684152402,"*","Anna","2015-02-28","within an hour","100%","Friedrichshain","Friedrichshain-Kreuzberg","Berlin","*","DE","Germany","t","Apartment","Private room","2019-05-13","2019-04-28","f","comfort","short_stay",95,"Friedrichshain 95",0.146904740253042
18620292,33506088.5,0,52.50912,13.41739,2,1,1,1,431,1,3,5,97,10,10,10,10,10,10,0,95,47.5,95,5.4197312668385,3605,9.87671232876712,0,1,0,1,2265,281,1.00755738537026,22.4285714285714,87,0.5,0,0.0117924528301887,0.0965169920128187,50,5,1931,1.9,0.26451684152402,"*","Anna","2015-02-28","within an hour","100%","Kreuzberg","Friedrichshain-Kreuzberg","Berlin","*","DE","Germany","t","Apartment","Private room","2019-05-13","2019-04-28","f","comfort","short_stay",95,"Kreuzberg 95",0.152989313544215
18620292,33506088.5,0,52.50912,13.41739,2,1,1,1,431,1,3,5,97,10,10,10,10,10,10,0,95,47.5,95,5.4197312668385,3605,9.87671232876712,0,1,0,1,2265,281,1.00755738537026,22.4285714285714,87,0.5,0,0.0117924528301887,0.0965169920128187,55,6,1996,1.72727272727273,0.26451684152402,"*","Anna","2015-02-28","within an hour","100%","Prenzlauer Berg","Pankow","Berlin","*","DE","Germany","t","Apartment","Private room","2019-05-13","2019-04-28","f","comfort","short_stay",95,"Prenzlauer Berg 95",0.167492959682886
18620292,33506088.5,0,52.50912,13.41739,2,1,1,1,431,1,3,5,97,10,10,10,10,10,10,0,100,50,100,5.4197312668385,3605,9.87671232876712,0,1,0,1,2265,281,1.00755738537026,22.4285714285714,87,0.5,0,0.0117924528301887,0.0965169920128187,70,7,1374,1.42857142857143,0.26451684152402,"*","Anna","2015-02-28","within an hour","100%","Mitte","Mitte","Berlin","*","DE","Germany","t","Apartment","Private room","2019-05-13","2019-04-28","f","premium","short_stay",100,"Mitte 100",0.15751227616418
18620292,33506088.5,0,52.50912,13.41739,2,1,1,1,431,1,3,5,97,10,10,10,10,10,10,0,100,50,100,5.4197312668385,3605,9.87671232876712,0,1,0,1,2265,281,1.00755738537026,22.4285714285714,87,0.5,0,0.0117924528301887,0.0965169920128187,49,5,1805,2.04081632653061,0.26451684152402,"*","Anna","2015-02-28","within an hour","100%","Friedrichshain","Friedrichshain-Kreuzberg","Berlin","*","DE","Germany","t","Apartment","Private room","2019-05-13","2019-04-28","f","premium","short_stay",100,"Friedrichshain 100",0.140558976376245
18620292,33506088.5,0,52.50912,13.41739,2,1,1,1,431,1,3,5,97,10,10,10,10,10,10,0,100,50,100,5.4197312668385,3605,9.87671232876712,0,1,0,1,2265,281,1.00755738537026,22.4285714285714,87,0.5,0,0.0117924528301887,0.0965169920128187,50,5,1931,2,0.26451684152402,"*","Anna","2015-02-28","within an hour","100%","Kreuzberg","Friedrichshain-Kreuzberg","Berlin","*","DE","Germany","t","Apartment","Private room","2019-05-13","2019-04-28","f","premium","short_stay",100,"Kreuzberg 100",0.147379924306777
18620292,33506088.5,0,52.50912,13.41739,2,1,1,1,431,1,3,5,97,10,10,10,10,10,10,0,100,50,100,5.4197312668385,3605,9.87671232876712,0,1,0,1,2265,281,1.00755738537026,22.4285714285714,87,0.5,0,0.0117924528301887,0.0965169920128187,55,6,1996,1.81818181818182,0.26451684152402,"*","Anna","2015-02-28","within an hour","100%","Prenzlauer Berg","Pankow","Berlin","*","DE","Germany","t","Apartment","Private room","2019-05-13","2019-04-28","f","premium","short_stay",100,"Prenzlauer Berg 100",0.161985572316241
18620292,33506088.5,0,52.50912,13.41739,2,1,1,1,431,1,3,5,97,10,10,10,10,10,10,0,105,52.5,105,5.4197312668385,3605,9.87671232876712,0,1,0,1,2265,281,1.00755738537026,22.4285714285714,87,0.5,0,0.0117924528301887,0.0965169920128187,70,7,1374,1.5,0.26451684152402,"*","Anna","2015-02-28","within an hour","100%","Mitte","Mitte","Berlin","*","DE","Germany","t","Apartment","Private room","2019-05-13","2019-04-28","f","premium","short_stay",105,"Mitte 105",0.153791950895964
18620292,33506088.5,0,52.50912,13.41739,2,1,1,1,431,1,3,5,97,10,10,10,10,10,10,0,105,52.5,105,5.4197312668385,3605,9.87671232876712,0,1,0,1,2265,281,1.00755738537026,22.4285714285714,87,0.5,0,0.0117924528301887,0.0965169920128187,49,5,1805,2.14285714285714,0.26451684152402,"*","Anna","2015-02-28","within an hour","100%","Friedrichshain","Friedrichshain-Kreuzberg","Berlin","*","DE","Germany","t","Apartment","Private room","2019-05-13","2019-04-28","f","premium","short_stay",105,"Friedrichshain 105",0.142771521984232
18620292,33506088.5,0,52.50912,13.41739,2,1,1,1,431,1,3,5,97,10,10,10,10,10,10,0,105,52.5,105,5.4197312668385,3605,9.87671232876712,0,1,0,1,2265,281,1.00755738537026,22.4285714285714,87,0.5,0,0.0117924528301887,0.0965169920128187,50,5,1931,2.1,0.26451684152402,"*","Anna","2015-02-28","within an hour","100%","Kreuzberg","Friedrichshain-Kreuzberg","Berlin","*","DE","Germany","t","Apartment","Private room","2019-05-13","2019-04-28","f","premium","short_stay",105,"Kreuzberg 105",0.14667107882771
18620292,33506088.5,0,52.50912,13.41739,2,1,1,1,431,1,3,5,97,10,10,10,10,10,10,0,105,52.5,105,5.4197312668385,3605,9.87671232876712,0,1,0,1,2265,281,1.00755738537026,22.4285714285714,87,0.5,0,0.0117924528301887,0.0965169920128187,55,6,1996,1.90909090909091,0.26451684152402,"*","Anna","2015-02-28","within an hour","100%","Prenzlauer Berg","Pankow","Berlin","*","DE","Germany","t","Apartment","Private room","2019-05-13","2019-04-28","f","premium","short_stay",105,"Prenzlauer Berg 105",0.164155286798891
18620292,33506088.5,0,52.50912,13.41739,2,1,1,1,431,1,3,5,97,10,10,10,10,10,10,0,110,55,110,5.4197312668385,3605,9.87671232876712,0,1,0,1,2265,281,1.00755738537026,22.4285714285714,87,0.5,0,0.0117924528301887,0.0965169920128187,70,7,1374,1.57142857142857,0.26451684152402,"*","Anna","2015-02-28","within an hour","100%","Mitte","Mitte","Berlin","*","DE","Germany","t","Apartment","Private room","2019-05-13","2019-04-28","f","premium","short_stay",110,"Mitte 110",0.157431406413712
18620292,33506088.5,0,52.50912,13.41739,2,1,1,1,431,1,3,5,97,10,10,10,10,10,10,0,110,55,110,5.4197312668385,3605,9.87671232876712,0,1,0,1,2265,281,1.00755738537026,22.4285714285714,87,0.5,0,0.0117924528301887,0.0965169920128187,49,5,1805,2.24489795918367,0.26451684152402,"*","Anna","2015-02-28","within an hour","100%","Friedrichshain","Friedrichshain-Kreuzberg","Berlin","*","DE","Germany","t","Apartment","Private room","2019-05-13","2019-04-28","f","premium","short_stay",110,"Friedrichshain 110",0.141579232638467
18620292,33506088.5,0,52.50912,13.41739,2,1,1,1,431,1,3,5,97,10,10,10,10,10,10,0,110,55,110,5.4197312668385,3605,9.87671232876712,0,1,0,1,2265,281,1.00755738537026,22.4285714285714,87,0.5,0,0.0117924528301887,0.0965169920128187,50,5,1931,2.2,0.26451684152402,"*","Anna","2015-02-28","within an hour","100%","Kreuzberg","Friedrichshain-Kreuzberg","Berlin","*","DE","Germany","t","Apartment","Private room","2019-05-13","2019-04-28","f","premium","short_stay",110,"Kreuzberg 110",0.148033539876529
18620292,33506088.5,0,52.50912,13.41739,2,1,1,1,431,1,3,5,97,10,10,10,10,10,10,0,110,55,110,5.4197312668385,3605,9.87671232876712,0,1,0,1,2265,281,1.00755738537026,22.4285714285714,87,0.5,0,0.0117924528301887,0.0965169920128187,55,6,1996,2,0.26451684152402,"*","Anna","2015-02-28","within an hour","100%","Prenzlauer Berg","Pankow","Berlin","*","DE","Germany","t","Apartment","Private room","2019-05-13","2019-04-28","f","premium","short_stay",110,"Prenzlauer Berg 110",0.160472755734556
18620292,33506088.5,0,52.50912,13.41739,2,1,1,1,431,1,3,5,97,10,10,10,10,10,10,0,115,57.5,115,5.4197312668385,3605,9.87671232876712,0,1,0,1,2265,281,1.00755738537026,22.4285714285714,87,0.5,0,0.0117924528301887,0.0965169920128187,70,7,1374,1.64285714285714,0.26451684152402,"*","Anna","2015-02-28","within an hour","100%","Mitte","Mitte","Berlin","*","DE","Germany","t","Apartment","Private room","2019-05-13","2019-04-28","f","premium","short_stay",115,"Mitte 115",0.156532771511853
18620292,33506088.5,0,52.50912,13.41739,2,1,1,1,431,1,3,5,97,10,10,10,10,10,10,0,115,57.5,115,5.4197312668385,3605,9.87671232876712,0,1,0,1,2265,281,1.00755738537026,22.4285714285714,87,0.5,0,0.0117924528301887,0.0965169920128187,49,5,1805,2.3469387755102,0.26451684152402,"*","Anna","2015-02-28","within an hour","100%","Friedrichshain","Friedrichshain-Kreuzberg","Berlin","*","DE","Germany","t","Apartment","Private room","2019-05-13","2019-04-28","f","premium","short_stay",115,"Friedrichshain 115",0.140728000175203
18620292,33506088.5,0,52.50912,13.41739,2,1,1,1,431,1,3,5,97,10,10,10,10,10,10,0,115,57.5,115,5.4197312668385,3605,9.87671232876712,0,1,0,1,2265,281,1.00755738537026,22.4285714285714,87,0.5,0,0.0117924528301887,0.0965169920128187,50,5,1931,2.3,0.26451684152402,"*","Anna","2015-02-28","within an hour","100%","Kreuzberg","Friedrichshain-Kreuzberg","Berlin","*","DE","Germany","t","Apartment","Private room","2019-05-13","2019-04-28","f","premium","short_stay",115,"Kreuzberg 115",0.150877620461066
18620292,33506088.5,0,52.50912,13.41739,2,1,1,1,431,1,3,5,97,10,10,10,10,10,10,0,115,57.5,115,5.4197312668385,3605,9.87671232876712,0,1,0,1,2265,281,1.00755738537026,22.4285714285714,87,0.5,0,0.0117924528301887,0.0965169920128187,55,6,1996,2.09090909090909,0.26451684152402,"*","Anna","2015-02-28","within an hour","100%","Prenzlauer Berg","Pankow","Berlin","*","DE","Germany","t","Apartment","Private room","2019-05-13","2019-04-28","f","premium","short_stay",115,"Prenzlauer Berg 115",0.162182852369726
18620292,33506088.5,0,52.50912,13.41739,2,1,1,1,431,1,3,5,97,10,10,10,10,10,10,0,120,60,120,5.4197312668385,3605,9.87671232876712,0,1,0,1,2265,281,1.00755738537026,22.4285714285714,87,0.5,0,0.0117924528301887,0.0965169920128187,70,7,1374,1.71428571428571,0.26451684152402,"*","Anna","2015-02-28","within an hour","100%","Mitte","Mitte","Berlin","*","DE","Germany","t","Apartment","Private room","2019-05-13","2019-04-28","f","premium","short_stay",120,"Mitte 120",0.156230176481792
18620292,33506088.5,0,52.50912,13.41739,2,1,1,1,431,1,3,5,97,10,10,10,10,10,10,0,120,60,120,5.4197312668385,3605,9.87671232876712,0,1,0,1,2265,281,1.00755738537026,22.4285714285714,87,0.5,0,0.0117924528301887,0.0965169920128187,49,5,1805,2.44897959183673,0.26451684152402,"*","Anna","2015-02-28","within an hour","100%","Friedrichshain","Friedrichshain-Kreuzberg","Berlin","*","DE","Germany","t","Apartment","Private room","2019-05-13","2019-04-28","f","premium","short_stay",120,"Friedrichshain 120",0.143319969468395
18620292,33506088.5,0,52.50912,13.41739,2,1,1,1,431,1,3,5,97,10,10,10,10,10,10,0,120,60,120,5.4197312668385,3605,9.87671232876712,0,1,0,1,2265,281,1.00755738537026,22.4285714285714,87,0.5,0,0.0117924528301887,0.0965169920128187,50,5,1931,2.4,0.26451684152402,"*","Anna","2015-02-28","within an hour","100%","Kreuzberg","Friedrichshain-Kreuzberg","Berlin","*","DE","Germany","t","Apartment","Private room","2019-05-13","2019-04-28","f","premium","short_stay",120,"Kreuzberg 120",0.148084517858817
18620292,33506088.5,0,52.50912,13.41739,2,1,1,1,431,1,3,5,97,10,10,10,10,10,10,0,120,60,120,5.4197312668385,3605,9.87671232876712,0,1,0,1,2265,281,1.00755738537026,22.4285714285714,87,0.5,0,0.0117924528301887,0.0965169920128187,55,6,1996,2.18181818181818,0.26451684152402,"*","Anna","2015-02-28","within an hour","100%","Prenzlauer Berg","Pankow","Berlin","*","DE","Germany","t","Apartment","Private room","2019-05-13","2019-04-28","f","premium","short_stay",120,"Prenzlauer Berg 120",0.16368873219021
18620292,33506088.5,0,52.50912,13.41739,2,1,1,1,431,1,3,5,97,10,10,10,10,10,10,0,125,62.5,125,5.4197312668385,3605,9.87671232876712,0,1,0,1,2265,281,1.00755738537026,22.4285714285714,87,0.5,0,0.0117924528301887,0.0965169920128187,70,7,1374,1.78571428571429,0.26451684152402,"*","Anna","2015-02-28","within an hour","100%","Mitte","Mitte","Berlin","*","DE","Germany","t","Apartment","Private room","2019-05-13","2019-04-28","f","premium","short_stay",125,"Mitte 125",0.157235278510886
18620292,33506088.5,0,52.50912,13.41739,2,1,1,1,431,1,3,5,97,10,10,10,10,10,10,0,125,62.5,125,5.4197312668385,3605,9.87671232876712,0,1,0,1,2265,281,1.00755738537026,22.4285714285714,87,0.5,0,0.0117924528301887,0.0965169920128187,49,5,1805,2.55102040816327,0.26451684152402,"*","Anna","2015-02-28","within an hour","100%","Friedrichshain","Friedrichshain-Kreuzberg","Berlin","*","DE","Germany","t","Apartment","Private room","2019-05-13","2019-04-28","f","premium","short_stay",125,"Friedrichshain 125",0.141685452039623
18620292,33506088.5,0,52.50912,13.41739,2,1,1,1,431,1,3,5,97,10,10,10,10,10,10,0,125,62.5,125,5.4197312668385,3605,9.87671232876712,0,1,0,1,2265,281,1.00755738537026,22.4285714285714,87,0.5,0,0.0117924528301887,0.0965169920128187,50,5,1931,2.5,0.26451684152402,"*","Anna","2015-02-28","within an hour","100%","Kreuzberg","Friedrichshain-Kreuzberg","Berlin","*","DE","Germany","t","Apartment","Private room","2019-05-13","2019-04-28","f","premium","short_stay",125,"Kreuzberg 125",0.150392048480655
18620292,33506088.5,0,52.50912,13.41739,2,1,1,1,431,1,3,5,97,10,10,10,10,10,10,0,125,62.5,125,5.4197312668385,3605,9.87671232876712,0,1,0,1,2265,281,1.00755738537026,22.4285714285714,87,0.5,0,0.0117924528301887,0.0965169920128187,55,6,1996,2.27272727272727,0.26451684152402,"*","Anna","2015-02-28","within an hour","100%","Prenzlauer Berg","Pankow","Berlin","*","DE","Germany","t","Apartment","Private room","2019-05-13","2019-04-28","f","premium","short_stay",125,"Prenzlauer Berg 125",0.162238152628356
18620292,33506088.5,0,52.50912,13.41739,2,1,1,1,431,1,3,5,97,10,10,10,10,10,10,0,130,65,130,5.4197312668385,3605,9.87671232876712,0,1,0,1,2265,281,1.00755738537026,22.4285714285714,87,0.5,0,0.0117924528301887,0.0965169920128187,70,7,1374,1.85714285714286,0.26451684152402,"*","Anna","2015-02-28","within an hour","100%","Mitte","Mitte","Berlin","*","DE","Germany","t","Apartment","Private room","2019-05-13","2019-04-28","f","premium","short_stay",130,"Mitte 130",0.154842228203417
18620292,33506088.5,0,52.50912,13.41739,2,1,1,1,431,1,3,5,97,10,10,10,10,10,10,0,130,65,130,5.4197312668385,3605,9.87671232876712,0,1,0,1,2265,281,1.00755738537026,22.4285714285714,87,0.5,0,0.0117924528301887,0.0965169920128187,49,5,1805,2.6530612244898,0.26451684152402,"*","Anna","2015-02-28","within an hour","100%","Friedrichshain","Friedrichshain-Kreuzberg","Berlin","*","DE","Germany","t","Apartment","Private room","2019-05-13","2019-04-28","f","premium","short_stay",130,"Friedrichshain 130",0.144396137353536
